original_class,target_class,predicted_class,num_iteration,confidence
4,1,928,928,0.38453736901283264
4,1,929,929,0.27272430062294006
3,1,932,932,0.5462696552276611
5,1,935,935,0.8732874393463135
3,1,938,938,0.9658821225166321
3,1,945,945,0.7608763575553894
4,1,947,947,0.7118938565254211
3,1,950,950,0.929495632648468
3,1,951,951,0.3370170593261719
4,1,954,954,0.36841848492622375
4,1,957,957,0.5394945740699768
5,1,962,962,0.9349949359893799
4,1,963,963,0.27893343567848206
4,1,964,964,0.6981875896453857
5,1,967,967,0.23163551092147827
5,1,970,970,0.36865994334220886
5,1,972,972,0.4568489193916321
3,1,973,973,0.5991533994674683
4,1,975,975,0.08781515061855316
5,1,978,978,0.5208996534347534
3,1,988,988,0.9102924466133118
4,1,99,99,0.594804584980011
1,1,1,1,0.9999589920043945
5,1,105,105,0.22015820443630219
2,1,107,107,0.5061356425285339
3,1,109,109,0.924091100692749
1,1,113,113,0.07357537001371384
3,1,114,114,0.6219536662101746
1,1,115,115,0.21608175337314606
2,1,122,122,0.8359062075614929
3,1,123,123,0.7211986780166626
3,1,128,128,0.12918716669082642
5,1,145,145,0.592652440071106
7,1,146,146,0.1008954718708992
2,1,149,149,0.4438925087451935
3,1,151,151,0.8627928495407104
3,1,187,187,0.27231913805007935
2,1,207,207,0.26161009073257446
3,1,208,208,0.18912987411022186
3,1,235,235,0.1736735701560974
3,1,25,25,0.2918180823326111
3,1,267,267,0.5985593199729919
4,1,281,281,0.1441315859556198
3,1,283,283,0.1394471377134323
3,1,285,285,0.28356730937957764
4,1,286,286,0.24700218439102173
3,1,291,291,0.6851915121078491
2,1,294,294,0.0815320536494255
3,1,30,30,0.47079750895500183
4,1,301,301,0.4854394495487213
3,1,308,308,0.8364150524139404
3,1,309,309,0.948880136013031
3,1,311,311,0.8977497816085815
4,1,313,313,0.3065212368965149
2,1,314,314,0.6561919450759888
3,1,315,315,0.6899508237838745
2,1,319,319,0.2264460325241089
1,1,32,32,0.2288457453250885
3,1,323,323,0.1952793300151825
3,1,325,325,0.7011664509773254
1,1,329,329,0.13611578941345215
3,1,338,338,0.48446452617645264
1,1,341,341,0.2485404759645462
3,1,345,345,0.945267379283905
5,1,347,347,0.7048008441925049
4,1,349,349,0.24065940082073212
4,1,353,353,0.18316195905208588
3,1,354,354,0.8363171219825745
2,1,365,365,0.3434291183948517
5,1,367,367,0.5861830711364746
3,1,372,372,0.26678815484046936
3,1,386,386,0.6329951882362366
3,1,387,387,0.8470990061759949
3,1,398,398,0.8295042514801025
4,1,400,400,0.19966618716716766
3,1,406,406,0.8561821579933167
3,1,411,411,0.1624796837568283
6,1,414,414,0.2854825556278229
6,1,421,421,0.27242928743362427
5,1,424,424,0.5280031561851501
3,1,425,425,0.9845751523971558
3,1,427,427,0.4494313895702362
4,1,430,430,0.4000588059425354
5,1,435,435,0.5004305243492126
6,1,436,436,0.0645764097571373
5,1,437,437,0.6203452944755554
3,1,438,438,0.5279467701911926
4,1,440,440,0.35375553369522095
5,1,445,445,0.4645731449127197
5,1,447,447,0.46566611528396606
4,1,448,448,0.72615647315979
5,1,457,457,0.9528931379318237
5,1,458,458,0.1273333877325058
2,1,462,462,0.41959989070892334
3,1,463,463,0.47158804535865784
6,1,466,466,0.30828627943992615
5,1,467,467,0.45256978273391724
3,1,470,470,0.7089014649391174
5,1,471,471,0.7405090928077698
5,1,474,474,0.4077282249927521
4,1,480,480,0.3830430209636688
4,1,485,485,0.21883560717105865
3,1,488,488,0.6542380452156067
4,1,492,492,0.440042644739151
3,1,496,496,0.9128413200378418
3,1,50,50,0.3249824345111847
6,1,500,500,0.27009284496307373
3,1,508,508,0.3450233042240143
2,1,509,509,0.22033587098121643
7,1,511,511,0.17350760102272034
5,1,517,517,0.8586452007293701
5,1,525,525,0.16273459792137146
4,1,526,526,0.11662661284208298
4,1,532,532,0.15165098011493683
5,1,542,542,0.638134777545929
5,1,543,543,0.8382226824760437
5,1,557,557,0.476531445980072
3,1,562,562,0.9950317144393921
4,1,565,565,0.5664980411529541
3,1,567,567,0.26764896512031555
6,1,568,568,0.24643975496292114
5,1,570,570,0.8744995594024658
5,1,573,573,0.8399450182914734
6,1,576,576,0.17077256739139557
4,1,604,604,0.5027475357055664
4,1,605,605,0.14932815730571747
3,1,61,61,0.5971125960350037
4,1,612,612,0.1738685667514801
3,1,614,614,0.7994898557662964
3,1,619,619,0.4384402930736542
4,1,621,621,0.27271130681037903
3,1,625,625,0.4351974427700043
6,1,627,627,0.2156989872455597
2,1,635,635,0.22055761516094208
2,1,645,645,0.09796842187643051
5,1,652,652,0.24337808787822723
6,1,655,655,0.3696613013744354
5,1,675,675,0.6274141669273376
3,1,677,677,0.10453178733587265
6,1,678,678,0.10031779110431671
7,1,682,682,0.03844490647315979
3,1,683,683,0.08414766937494278
5,1,687,687,0.2517183721065521
5,1,69,69,0.6049721240997314
4,1,704,704,0.2849961817264557
5,1,707,707,0.5333105325698853
3,1,71,71,0.5159394145011902
3,1,716,716,0.5910094380378723
3,1,720,720,0.9060256481170654
3,1,731,731,0.23263639211654663
3,1,733,733,0.040606286376714706
7,1,734,734,0.6241165995597839
2,1,735,735,0.0756707414984703
3,1,737,737,0.5814327597618103
4,1,739,739,0.0878337100148201
3,1,744,744,0.40226301550865173
5,1,747,747,0.3347606062889099
4,1,75,75,0.3081830143928528
2,1,758,758,0.8786124587059021
3,1,76,76,0.9852044582366943
5,1,760,760,0.48469534516334534
6,1,761,761,0.3232573866844177
4,1,765,765,0.16401483118534088
3,1,768,768,0.6651875972747803
4,1,774,774,0.22922123968601227
6,1,779,779,0.142843097448349
3,1,781,781,0.18084153532981873
5,1,786,786,0.3672582507133484
3,1,79,79,0.7818769812583923
3,1,801,801,0.6341507434844971
4,1,806,806,0.1839107871055603
2,1,808,808,0.09859826415777206
3,1,811,811,0.8504210710525513
3,1,815,815,0.45883360505104065
4,1,817,817,0.05967672914266586
4,1,821,821,0.11319216340780258
3,1,826,826,0.4616761803627014
5,1,837,837,0.1368911862373352
4,1,839,839,0.05410744622349739
3,1,842,842,0.07817907631397247
2,1,845,845,0.06619904190301895
4,1,849,849,0.6471585035324097
2,1,850,850,0.05803950875997543
3,1,853,853,0.6423889994621277
3,1,862,862,0.12443769723176956
4,1,866,866,0.48556432127952576
8,1,873,873,0.1356038898229599
5,1,874,874,0.1488317996263504
3,1,877,877,0.10445303469896317
2,1,879,879,0.15940654277801514
3,1,887,887,0.30106884241104126
5,1,888,888,0.4160291254520416
3,1,890,890,0.8603408336639404
4,1,899,899,0.09789049625396729
3,1,900,900,0.8023556470870972
4,1,909,909,0.4940929412841797
5,1,910,910,0.11797391623258591
2,1,917,917,0.2472279965877533
3,1,923,923,0.4327727258205414
2,1,924,924,0.4404328465461731
3,1,928,928,0.26360806822776794
4,1,929,929,0.08776473253965378
3,1,932,932,0.09843344241380692
6,1,935,935,0.5654626488685608
2,1,938,938,0.4154747426509857
2,1,945,945,0.11226605623960495
3,1,947,947,0.6263332962989807
3,1,950,950,0.7550487518310547
3,1,951,951,0.626167893409729
4,1,954,954,0.24944381415843964
2,1,957,957,0.48789629340171814
2,1,962,962,0.2881789803504944
4,1,963,963,0.5943966507911682
3,1,964,964,0.9838400483131409
8,1,967,967,0.18426258862018585
3,1,970,970,0.14116697013378143
4,1,972,972,0.2807532250881195
2,1,973,973,0.5889900922775269
3,1,975,975,0.21087853610515594
5,1,978,978,0.2012161761522293
2,1,988,988,0.17518901824951172
5,1,99,99,0.6555629968643188
1,1,1,1,0.9999984502792358
3,1,105,105,0.3352338671684265
2,1,107,107,0.20235592126846313
5,1,109,109,0.9046936631202698
3,1,113,113,0.3147237002849579
4,1,114,114,0.15287449955940247
3,1,115,115,0.7755054235458374
4,1,122,122,0.6768972873687744
3,1,123,123,0.553617537021637
4,1,128,128,0.3447961211204529
4,1,145,145,0.6459795236587524
4,1,146,146,0.6479636430740356
3,1,149,149,0.8253278136253357
2,1,151,151,0.1431712955236435
4,1,187,187,0.14842332899570465
2,1,207,207,0.5038009881973267
3,1,208,208,0.9225673675537109
4,1,235,235,0.43166884779930115
4,1,25,25,0.24388612806797028
2,1,267,267,0.5187981128692627
4,1,281,281,0.17136657238006592
3,1,283,283,0.571735143661499
3,1,285,285,0.36178234219551086
3,1,286,286,0.9699881672859192
3,1,291,291,0.9678040146827698
3,1,294,294,0.7300145626068115
5,1,30,30,0.4217138886451721
3,1,301,301,0.12688983976840973
4,1,308,308,0.25069713592529297
4,1,309,309,0.9308540225028992
2,1,311,311,0.9168429970741272
3,1,313,313,0.7336755394935608
2,1,314,314,0.8795475363731384
2,1,315,315,0.5158709287643433
3,1,319,319,0.9954313039779663
2,1,32,32,0.7249958515167236
6,1,323,323,0.3566724359989166
3,1,325,325,0.1796555370092392
4,1,329,329,0.48869749903678894
5,1,338,338,0.7153167724609375
3,1,341,341,0.17571312189102173
3,1,345,345,0.7571665644645691
5,1,347,347,0.35815000534057617
4,1,349,349,0.2843480408191681
3,1,353,353,0.15635989606380463
4,1,354,354,0.7071300148963928
3,1,365,365,0.4922266900539398
4,1,367,367,0.33066704869270325
3,1,372,372,0.7045724987983704
3,1,386,386,0.3648408055305481
3,1,387,387,0.7672414779663086
3,1,398,398,0.7730942368507385
4,1,400,400,0.6580573916435242
3,1,406,406,0.9328052997589111
3,1,411,411,0.993826687335968
3,1,414,414,0.9602879881858826
3,1,421,421,0.8794816136360168
3,1,424,424,0.1808263659477234
4,1,425,425,0.07398590445518494
4,1,427,427,0.23251284658908844
3,1,430,430,0.1632940173149109
3,1,435,435,0.7139731049537659
5,1,436,436,0.27999964356422424
3,1,437,437,0.882570743560791
2,1,438,438,0.07747981697320938
3,1,440,440,0.5773191452026367
4,1,445,445,0.4037175178527832
3,1,447,447,0.14042678475379944
3,1,448,448,0.6902793049812317
3,1,457,457,0.6855277419090271
3,1,458,458,0.5022596120834351
3,1,462,462,0.9942471981048584
3,1,463,463,0.7741497159004211
3,1,466,466,0.8020693063735962
3,1,467,467,0.818942666053772
3,1,470,470,0.49074846506118774
5,1,471,471,0.9545218348503113
3,1,474,474,0.18676155805587769
2,1,480,480,0.46785491704940796
4,1,485,485,0.7881966829299927
3,1,488,488,0.1694197952747345
4,1,492,492,0.449640154838562
2,1,496,496,0.4124271869659424
5,1,50,50,0.7285580635070801
4,1,500,500,0.32449033856391907
3,1,508,508,0.4662230610847473
4,1,509,509,0.5846996307373047
4,1,511,511,0.4067445993423462
3,1,517,517,0.9159945249557495
3,1,525,525,0.9528626203536987
4,1,526,526,0.403575599193573
7,1,532,532,0.7192984223365784
2,1,542,542,0.790330708026886
3,1,543,543,0.5865871906280518
2,1,557,557,0.6087438464164734
2,1,562,562,0.2957857549190521
4,1,565,565,0.33913928270339966
2,1,567,567,0.9132348299026489
4,1,568,568,0.8323524594306946
3,1,570,570,0.4872693121433258
4,1,573,573,0.6191835403442383
2,1,576,576,0.05791627615690231
3,1,604,604,0.9940442442893982
3,1,605,605,0.7380471229553223
5,1,61,61,0.7572376728057861
2,1,612,612,0.14252275228500366
2,1,614,614,0.1913979947566986
2,1,619,619,0.722934365272522
4,1,621,621,0.6099658608436584
3,1,625,625,0.3879144787788391
2,1,627,627,0.2820920944213867
3,1,635,635,0.8994918465614319
3,1,645,645,0.8108265399932861
3,1,652,652,0.20784138143062592
3,1,655,655,0.17462651431560516
1,1,675,675,0.40674594044685364
3,1,677,677,0.16174542903900146
3,1,678,678,0.5013499855995178
4,1,682,682,0.1867540031671524
5,1,683,683,0.3397495448589325
6,1,687,687,0.7964920401573181
4,1,69,69,0.3658875823020935
3,1,704,704,0.7645882368087769
3,1,707,707,0.9470657110214233
4,1,71,71,0.40426209568977356
4,1,716,716,0.18126502633094788
5,1,720,720,0.9733933210372925
3,1,731,731,0.6868566274642944
4,1,733,733,0.5454187393188477
3,1,734,734,0.42444878816604614
3,1,735,735,0.80853271484375
4,1,737,737,0.5316480398178101
3,1,739,739,0.6550140380859375
2,1,744,744,0.6898636221885681
2,1,747,747,0.4951457679271698
3,1,75,75,0.760630190372467
3,1,758,758,0.3834095597267151
4,1,76,76,0.8116522431373596
2,1,760,760,0.313775897026062
5,1,761,761,0.6926647424697876
3,1,765,765,0.39674243330955505
3,1,768,768,0.8198498487472534
3,1,774,774,0.4991542100906372
3,1,779,779,0.4069327712059021
4,1,781,781,0.6018457412719727
3,1,786,786,0.3467749357223511
3,1,79,79,0.21418656408786774
2,1,801,801,0.15000686049461365
4,1,806,806,0.5370655059814453
2,1,808,808,0.6868076920509338
2,1,811,811,0.19124707579612732
3,1,815,815,0.7604866027832031
4,1,817,817,0.7738263607025146
3,1,821,821,0.3354756236076355
4,1,826,826,0.44670024514198303
3,1,837,837,0.4003715515136719
3,1,839,839,0.4846035838127136
2,1,842,842,0.722490668296814
3,1,845,845,0.9892061948776245
4,1,849,849,0.18510548770427704
3,1,850,850,0.9777854084968567
4,1,853,853,0.5278862118721008
2,1,862,862,0.9992043375968933
3,1,866,866,0.29534661769866943
4,1,873,873,0.21308515965938568
5,1,874,874,0.5365121364593506
4,1,877,877,0.39527642726898193
2,1,879,879,0.13349099457263947
2,1,887,887,0.21198569238185883
4,1,888,888,0.5531866550445557
3,1,890,890,0.8983039855957031
4,1,899,899,0.7796321511268616
3,1,900,900,0.344951868057251
2,1,909,909,0.7690126895904541
5,1,910,910,0.39802607893943787
2,1,917,917,0.36393848061561584
3,1,923,923,0.3586869239807129
5,1,924,924,0.38526082038879395
4,1,928,928,0.8685830235481262
3,1,929,929,0.9977381229400635
3,1,932,932,0.113527812063694
4,1,935,935,0.37496572732925415
5,1,938,938,0.5984470844268799
4,1,945,945,0.22894729673862457
3,1,947,947,0.5344956517219543
4,1,950,950,0.15623100101947784
5,1,951,951,0.15800397098064423
4,1,954,954,0.1465611755847931
4,1,957,957,0.870053768157959
3,1,962,962,0.20439568161964417
2,1,963,963,0.3290473520755768
2,1,964,964,0.3230341970920563
5,1,967,967,0.2792285680770874
4,1,970,970,0.28306126594543457
5,1,972,972,0.9589568376541138
3,1,973,973,0.18406255543231964
3,1,975,975,0.6273618340492249
3,1,978,978,0.12311574071645737
4,1,988,988,0.3743910789489746
5,1,99,99,0.7064993381500244
1,1,1,1,0.9999996423721313
5,1,105,105,0.3303135633468628
2,1,107,107,0.9002780318260193
4,1,109,109,0.22292450070381165
1,1,113,113,0.7472560405731201
2,1,114,114,0.7275951504707336
2,1,115,115,0.9182934761047363
3,1,122,122,0.7928556799888611
5,1,123,123,0.8211439847946167
5,1,128,128,0.2198033630847931
3,1,145,145,0.4362451732158661
3,1,146,146,0.18648867309093475
4,1,149,149,0.18160617351531982
4,1,151,151,0.36320942640304565
3,1,187,187,0.4315250515937805
4,1,207,207,0.20960909128189087
5,1,208,208,0.2265925109386444
4,1,235,235,0.25430265069007874
5,1,25,25,0.45143750309944153
3,1,267,267,0.36479347944259644
4,1,281,281,0.5426754951477051
3,1,283,283,0.8479552268981934
5,1,285,285,0.3685900568962097
5,1,286,286,0.6117087006568909
5,1,291,291,0.10486529022455215
7,1,294,294,0.7279033064842224
6,1,30,30,0.2521529793739319
3,1,301,301,0.5831677317619324
5,1,308,308,0.9406323432922363
3,1,309,309,0.7117981314659119
5,1,311,311,0.38422802090644836
4,1,313,313,0.23059704899787903
3,1,314,314,0.9990822076797485
4,1,315,315,0.1896270513534546
4,1,319,319,0.8884397149085999
5,1,32,32,0.6943725347518921
3,1,323,323,0.4502963125705719
5,1,325,325,0.4995918571949005
3,1,329,329,0.9555602073669434
4,1,338,338,0.5146128535270691
5,1,341,341,0.6953009366989136
4,1,345,345,0.4404914081096649
5,1,347,347,0.8433518409729004
6,1,349,349,0.20195592939853668
5,1,353,353,0.9342571496963501
3,1,354,354,0.07754728198051453
3,1,365,365,0.33559659123420715
7,1,367,367,0.7711628079414368
5,1,372,372,0.5209713578224182
5,1,386,386,0.8152770400047302
4,1,387,387,0.8569924235343933
5,1,398,398,0.40659067034721375
6,1,400,400,0.2840989828109741
7,1,406,406,0.15352657437324524
5,1,411,411,0.8255221247673035
5,1,414,414,0.1868421584367752
5,1,421,421,0.3423163592815399
4,1,424,424,0.35585644841194153
4,1,425,425,0.14958982169628143
4,1,427,427,0.24112698435783386
4,1,430,430,0.46747449040412903
4,1,435,435,0.229228675365448
9,1,436,436,0.4588170349597931
7,1,437,437,0.6469328999519348
3,1,438,438,0.7527818083763123
3,1,440,440,0.3285197913646698
4,1,445,445,0.14758184552192688
5,1,447,447,0.5812909007072449
5,1,448,448,0.6007562279701233
3,1,457,457,0.36363154649734497
8,1,458,458,0.1660357266664505
3,1,462,462,0.5149854421615601
4,1,463,463,0.3121819794178009
5,1,466,466,0.3419336974620819
6,1,467,467,0.20700301229953766
3,1,470,470,0.6817286014556885
6,1,471,471,0.390576034784317
6,1,474,474,0.3233352303504944
4,1,480,480,0.21847055852413177
6,1,485,485,0.05379439890384674
3,1,488,488,0.3737892508506775
7,1,492,492,0.08453737199306488
4,1,496,496,0.13927312195301056
3,1,50,50,0.37746280431747437
7,1,500,500,0.16989360749721527
4,1,508,508,0.10440290719270706
4,1,509,509,0.37111011147499084
7,1,511,511,0.24494917690753937
5,1,517,517,0.4140413701534271
5,1,525,525,0.8147159814834595
6,1,526,526,0.2695779502391815
6,1,532,532,0.12279365211725235
6,1,542,542,0.4545270800590515
3,1,543,543,0.7450257539749146
5,1,557,557,0.9080396294593811
4,1,562,562,0.6573607921600342
7,1,565,565,0.4620545506477356
3,1,567,567,0.424337774515152
5,1,568,568,0.4204542934894562
3,1,570,570,0.599984347820282
6,1,573,573,0.19798779487609863
5,1,576,576,0.5670852661132812
3,1,604,604,0.9855852723121643
4,1,605,605,0.05914149060845375
6,1,61,61,0.5452173352241516
5,1,612,612,0.5356531739234924
5,1,614,614,0.5427244901657104
5,1,619,619,0.715594470500946
5,1,621,621,0.6333653330802917
3,1,625,625,0.28235673904418945
7,1,627,627,0.4132356643676758
4,1,635,635,0.5286473035812378
4,1,645,645,0.3834734857082367
8,1,652,652,0.19701316952705383
7,1,655,655,0.8248242735862732
6,1,675,675,0.6538891792297363
3,1,677,677,0.8404493927955627
5,1,678,678,0.5493571758270264
5,1,682,682,0.37775951623916626
5,1,683,683,0.3040374219417572
7,1,687,687,0.6797299385070801
5,1,69,69,0.3340150713920593
4,1,704,704,0.17226295173168182
5,1,707,707,0.7997782826423645
3,1,71,71,0.8185440301895142
5,1,716,716,0.8667283654212952
3,1,720,720,0.9770589470863342
4,1,731,731,0.2693021297454834
4,1,733,733,0.3324583172798157
10,1,734,734,0.6214907765388489
3,1,735,735,0.07041855156421661
3,1,737,737,0.3588169813156128
4,1,739,739,0.2906351387500763
3,1,744,744,0.526042103767395
3,1,747,747,0.7854236364364624
3,1,75,75,0.5776762366294861
3,1,758,758,0.6243821382522583
4,1,76,76,0.7051768898963928
4,1,760,760,0.5593811273574829
5,1,761,761,0.3378938138484955
4,1,765,765,0.35719382762908936
5,1,768,768,0.07365858554840088
3,1,774,774,0.27303728461265564
4,1,779,779,0.4312823712825775
6,1,781,781,0.16984549164772034
5,1,786,786,0.90804523229599
3,1,79,79,0.8306001424789429
3,1,801,801,0.8478253483772278
3,1,806,806,0.3794138729572296
3,1,808,808,0.9792796969413757
3,1,811,811,0.23668935894966125
3,1,815,815,0.363641619682312
8,1,817,817,0.21199257671833038
6,1,821,821,0.21596431732177734
4,1,826,826,0.2767266035079956
4,1,837,837,0.5182420015335083
6,1,839,839,0.08079144358634949
3,1,842,842,0.11846344918012619
2,1,845,845,0.8812488913536072
4,1,849,849,0.8154953718185425
4,1,850,850,0.6639583110809326
5,1,853,853,0.15658564865589142
3,1,862,862,0.2626022696495056
6,1,866,866,0.18487365543842316
7,1,873,873,0.35531342029571533
6,1,874,874,0.12321120500564575
5,1,877,877,0.6568654775619507
3,1,879,879,0.42085000872612
5,1,887,887,0.3525334298610687
8,1,888,888,0.2825250029563904
5,1,890,890,0.7586804628372192
5,1,899,899,0.584447979927063
4,1,900,900,0.7098138928413391
3,1,909,909,0.17984718084335327
5,1,910,910,0.6662347912788391
4,1,917,917,0.09088189899921417
3,1,923,923,0.28133684396743774
8,1,924,924,0.20487600564956665
3,1,928,928,0.9730978012084961
3,1,929,929,0.9940695762634277
4,1,932,932,0.8046689033508301
3,1,935,935,0.13916358351707458
4,1,938,938,0.20209120213985443
4,1,945,945,0.3150589168071747
3,1,947,947,0.5541156530380249
2,1,950,950,0.4939832389354706
3,1,951,951,0.6192123889923096
4,1,954,954,0.15016832947731018
5,1,957,957,0.8090717196464539
3,1,962,962,0.25938767194747925
3,1,963,963,0.2873275876045227
4,1,964,964,0.648829460144043
3,1,967,967,0.4170246720314026
3,1,970,970,0.5201927423477173
6,1,972,972,0.7620177268981934
5,1,973,973,0.6224337816238403
5,1,975,975,0.2109508514404297
5,1,978,978,0.2731614112854004
